sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-03-06_12:24:10_000 PST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,874374696,-1.09934711456299,0.26577839255333,15.99793910980225,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,874383029,-1.09923267364502,0.26540952920914,15.99859142303467,-0.04362519085407,-0.17726175487041,9.87838363647461,1.32902014255524,0.10350712388754,-0.23356339335442
2,874391362,-1.09881734848022,0.26552090048790,15.99906921386719,-0.04097148403525,-0.20523652434349,9.84973621368408,1.36416280269623,0.16482760012150,-0.25533550977707
3,874399695,-1.09911298751831,0.26477673649788,15.99916839599609,-0.05401098355651,-0.14887928962708,9.88325595855713,1.27991771697998,0.05980923399329,-0.30167162418365
4,874408028,-1.09942913055420,0.26402476429939,15.99896049499512,-0.04465505480766,-0.18506552278996,9.87229061126709,1.27635741233826,0.06126925349236,-0.33148667216301
5,874416361,-1.09941291809082,0.26403775811195,15.99918365478516,-0.05132164806128,-0.19463600218296,9.86367702484131,1.31703257560730,0.15191802382469,-0.28433078527451
6,874424694,-1.09809613227844,0.26429250836372,15.99870109558105,-0.02703755907714,-0.13993820548058,9.84482383728027,1.47222936153412,0.18186107277870,-0.36975425481796
7,874433027,-1.09909093379974,0.26462805271149,15.99921798706055,-0.04864648357034,-0.19321259856224,9.84147548675537,1.19578766822815,0.19042903184891,-0.24807386100292
8,874441360,-1.09903275966644,0.26504409313202,15.99858760833740,-0.05765191465616,-0.23872613906860,9.86198902130127,1.32100284099579,0.20114856958389,-0.36616829037666
9,874449693,-1.09904181957245,0.26520153880119,15.99813365936279,-0.04409744217992,-0.14364339411259,9.85768890380859,1.31485545635223,0.17123115062714,-0.36458018422127
10,874458026,-1.09935367107391,0.26512002944946,15.99788761138916,-0.05565626919270,-0.18030886352062,9.86060142517090,1.27735638618469,0.14046847820282,-0.33164033293724
11,874466359,-1.09895133972168,0.26487776637077,15.99745082855225,-0.02834671735764,-0.24580745398998,9.84976482391357,1.36393237113953,0.12264095991850,-0.36286404728889
12,874474692,-1.09873342514038,0.26494687795639,15.99713611602783,-0.04231622070074,-0.17304158210754,9.85179615020752,1.34031593799591,0.15932054817677,-0.34027227759361
13,874483025,-1.09868919849396,0.26466342806816,15.99723529815674,-0.04839613661170,-0.15586045384407,9.88625144958496,1.32087492942810,0.11741565167904,-0.29980179667473
14,874491358,-1.09869313240051,0.26558911800385,15.99692344665527,-0.04848912358284,-0.20409922301769,9.83752632141113,1.31349790096283,0.26231536269188,-0.32795184850693
15,874499691,-1.09827208518982,0.26608207821846,15.99633407592773,-0.04734448716044,-0.17724028229713,9.84026050567627,1.36631453037262,0.21057461202145,-0.38066592812538
16,874508024,-1.09841823577881,0.26595005393028,15.99594116210938,-0.05217268317938,-0.17710439860821,9.88818454742432,1.29628527164459,0.13567861914635,-0.34232145547867
17,874516357,-1.09779047966003,0.26619637012482,15.99656295776367,-0.03078572079539,-0.22852618992329,9.86998081207275,1.39046871662140,0.17917156219482,-0.23553568124771
18,874524690,-1.09815084934235,0.26659661531448,15.99653911590576,-0.04557791352272,-0.19201806187630,9.86300468444824,1.27128565311432,0.19799803197384,-0.30131304264069
19,874533023,-1.09830009937286,0.26742067933083,15.99720859527588,-0.04125054925680,-0.17611013352871,9.86925506591797,1.29730975627899,0.24825315177441,-0.22841492295265
