sep=,
DeviceTag:,left leg
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2025-04-02_17:16:50_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2465342849,-0.04051605984569,0.70746439695358,118.46258544921875,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2465351182,-0.02977423928678,0.72115367650986,118.46948242187500,-0.13800878822803,-0.01800573803484,10.03439998626709,1.27859854698181,1.64255118370056,0.82950425148010
2,2465359515,-0.02522271499038,0.74691230058670,118.46523284912109,-0.12023958563805,-0.02181307971478,10.02342891693115,1.26563775539398,1.92120862007141,0.80145663022995
3,2465367848,-0.01482820603997,0.76193308830261,118.47206115722656,-0.12668013572693,-0.01811165362597,9.99408626556396,1.23605322837830,1.80320370197296,0.82120507955551
4,2465376181,-0.01910931617022,0.77591568231583,118.48501586914062,-0.14390029013157,-0.00531781557947,9.99584293365479,1.24742603302002,1.80819845199585,0.91464602947235
5,2465384514,-0.00758071057498,0.79115861654282,118.49148559570312,-0.12822735309601,-0.03458626940846,9.99590492248535,1.37219285964966,1.82933020591736,0.77871114015579
6,2465392847,-0.01310119219124,0.80564010143280,118.49203491210938,-0.13091729581356,-0.00509492540732,9.99765491485596,1.26389586925507,1.76383459568024,0.81959146261215
7,2465401180,-0.00197655381635,0.82046121358871,118.49898529052734,-0.14092916250229,-0.02510780282319,10.04158878326416,1.32291114330292,1.77858829498291,0.83608698844910
8,2465409513,-0.00360231916420,0.83382230997086,118.50737762451172,-0.11413358151913,-0.01600177027285,10.01233768463135,1.32303929328918,1.86869919300079,0.79994529485703
9,2465417846,0.00816769152880,0.84827315807343,118.51434326171875,-0.12775382399559,-0.01947283744812,10.00130081176758,1.39993321895599,1.73425030708313,0.83626645803452
10,2465426179,0.00798446871340,0.85363340377808,118.52291107177734,-0.11749027669430,-0.03201211243868,9.99586486816406,1.37027180194855,1.60313105583191,0.83639442920685
