sep=,
DeviceTag:,left leg
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2025-03-06_12:42:08_000 PST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1952264912,-0.57409769296646,0.55189657211304,50.41911697387695,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1952273245,-0.57395356893539,0.55160206556320,50.41896057128906,-0.11714645475149,-0.11204217374325,10.00321102142334,1.33713996410370,1.76010787487030,0.81681233644485
2,1952281578,-0.57473105192184,0.55023425817490,50.41848754882812,-0.10901347547770,-0.07879526913166,10.00669765472412,1.22520565986633,1.62955200672150,0.76750487089157
3,1952289911,-0.57472640275955,0.54995381832123,50.41859054565430,-0.11993377655745,-0.09835164248943,10.00637817382812,1.32049059867859,1.76228487491608,0.84826660156250
4,1952298244,-0.57508206367493,0.54974359273911,50.41829681396484,-0.13113756477833,-0.07577920705080,10.01090240478516,1.27589619159698,1.76868844032288,0.80031681060791
5,1952306577,-0.57584851980209,0.55075699090958,50.41868209838867,-0.10397799313068,-0.08021511882544,9.98358058929443,1.22745990753174,1.91835260391235,0.88302522897720
6,1952314910,-0.57586997747421,0.54939728975296,50.41897964477539,-0.10428889095783,-0.08205585181713,9.99388980865479,1.31544458866119,1.62868106365204,0.85641193389893
7,1952323243,-0.57535982131958,0.54981774091721,50.41873550415039,-0.10931795835495,-0.06206749007106,10.02531147003174,1.38204157352448,1.84765732288361,0.80664354562759
8,1952331576,-0.57566201686859,0.54993999004364,50.41807937622070,-0.12764328718185,-0.08052787929773,10.01361274719238,1.28214609622955,1.80987608432770,0.78730469942093
9,1952339909,-0.57554221153259,0.55058199167252,50.41830825805664,-0.08277069032192,-0.05051553621888,10.02473831176758,1.33370780944824,1.87309229373932,0.86345595121384
10,1952348242,-0.57550072669983,0.55020445585251,50.41792297363281,-0.10553530603647,-0.07640221714973,9.98665904998779,1.32384598255157,1.74883735179901,0.77974849939346
11,1952356575,-0.57561349868774,0.54983347654343,50.41702270507812,-0.07925634086132,-0.08063878864050,9.98204040527344,1.30663323402405,1.75288450717926,0.72877615690231
12,1952364908,-0.57627254724503,0.55038988590240,50.41643142700195,-0.10204517841339,-0.10105486959219,9.98216819763184,1.24019002914429,1.86120712757111,0.72447293996811
13,1952373241,-0.57629042863846,0.55075383186340,50.41712570190430,-0.08065461367369,-0.07010553777218,9.97459983825684,1.31657171249390,1.83864104747772,0.92062687873840
14,1952381574,-0.57626128196716,0.55025571584702,50.41740798950195,-0.09020890295506,-0.07115656137466,9.98675918579102,1.32192504405975,1.73436558246613,0.87103778123856
15,1952389907,-0.57611566781998,0.55144733190536,50.41696166992188,-0.09011401236057,-0.07431557029486,10.03133678436279,1.33798503875732,1.93933045864105,0.78387236595154
16,1952398240,-0.57667505741119,0.55219149589539,50.41706085205078,-0.11093094944954,-0.08813751488924,10.01285171508789,1.25051259994507,1.88326096534729,0.81850284337997
17,1952406573,-0.57679390907288,0.55264198780060,50.41686248779297,-0.09890334308147,-0.09561837464571,10.01304817199707,1.30617225170135,1.85126900672913,0.81217622756958
18,1952414906,-0.57682299613953,0.55156964063644,50.41640090942383,-0.11494633555412,-0.10321599990129,10.00805282592773,1.31541895866394,1.66446423530579,0.77401089668274
19,1952423239,-0.57701933383942,0.55134016275406,50.41648101806641,-0.14258563518524,-0.12573187053204,10.02575397491455,1.29664373397827,1.76925194263458,0.84337425231934
20,1952431572,-0.57732510566711,0.55126684904099,50.41702651977539,-0.13544943928719,-0.07986807078123,9.99397087097168,1.28089106082916,1.78290462493896,0.91102153062820
21,1952439905,-0.57783681154251,0.55203115940094,50.41649627685547,-0.12421879172325,-0.08552178740501,10.02391433715820,1.25883734226227,1.88956224918365,0.77208995819092
22,1952448238,-0.57813948392868,0.55156713724136,50.41628646850586,-0.10724305361509,-0.09216284006834,10.00120735168457,1.28171062469482,1.73659384250641,0.87918299436569
23,1952456571,-0.57826304435730,0.55106782913208,50.41616821289062,-0.11701849102974,-0.10278000682592,10.01383972167969,1.30519890785217,1.73710632324219,0.81945055723190
24,1952464904,-0.57827490568161,0.55168205499649,50.41657638549805,-0.11481440067291,-0.09304735809565,10.03444576263428,1.31590569019318,1.86750841140747,0.92462265491486
25,1952473237,-0.57755416631699,0.55110496282578,50.41733551025391,-0.11207960546017,-0.08760964870453,10.01464748382568,1.40476155281067,1.72560548782349,0.92646694183350
26,1952481570,-0.57692462205887,0.55137223005295,50.41652679443359,-0.09430997818708,-0.09996569156647,10.03116607666016,1.39446461200714,1.82580840587616,0.73758757114410
27,1952489903,-0.57707762718201,0.55030941963196,50.41570281982422,-0.08038826286793,-0.07481405884027,10.03089332580566,1.30276548862457,1.67035543918610,0.73374533653259
28,1952498236,-0.57722038030624,0.55057066679001,50.41580581665039,-0.09002785384655,-0.09025242924690,9.97863388061523,1.30151069164276,1.82478392124176,0.84988039731979
29,1952506569,-0.57695239782333,0.55093502998352,50.41570281982422,-0.10738437622786,-0.08958563208580,10.00554084777832,1.35133016109467,1.83910214900970,0.82290858030319
