sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-06_09:51:01_000 PST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1189864524,-1.12806701660156,1.78391075134277,36.12092208862305,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1189881191,-1.20402657985687,1.80234611034393,36.08658599853516,-0.28761282563210,-0.18467320501804,9.76960659027100,-5.37253379821777,0.11713331937790,-0.33693513274193
2,1189897858,-1.27643120288849,1.78768944740295,36.07511901855469,-0.30445346236229,-0.18632349371910,9.79408740997314,-5.41680479049683,0.14082503318787,-0.30900445580482
3,1189914525,-1.33936095237732,1.78055632114410,36.09811782836914,-0.29193139076233,-0.18253202736378,9.78659343719482,-5.39221668243408,0.07456497848034,-0.34364560246468
4,1189931192,-1.39631164073944,1.77205443382263,36.11485290527344,-0.31324812769890,-0.18858607113361,9.77171421051025,-5.42584705352783,0.12392065674067,-0.39262995123863
5,1189947859,-1.45349252223969,1.77426767349243,36.13213729858398,-0.30818420648575,-0.17856208980083,9.77898120880127,-5.37426233291626,0.17451855540276,-0.34321019053459
6,1189964526,-1.50760400295258,1.77727222442627,36.17803192138672,-0.28842172026634,-0.20928880572319,9.79314136505127,-5.33574056625366,0.11715891957283,-0.34187835454941
7,1189981193,-1.56783747673035,1.77522051334381,36.21346664428711,-0.31611979007721,-0.19321006536484,9.77581882476807,-5.31852912902832,0.04491828009486,-0.32268160581589
8,1189997860,-1.62878692150116,1.77746140956879,36.24969863891602,-0.30626690387726,-0.18994688987732,9.77120304107666,-5.33744335174561,0.11133201420307,-0.32794502377510
9,1190014527,-1.69060838222504,1.77958416938782,36.28351974487305,-0.29927453398705,-0.15882353484631,9.77715206146240,-5.40385770797729,0.09514478594065,-0.35841137170792
10,1190031194,-1.74807989597321,1.78122580051422,36.31422424316406,-0.29402288794518,-0.19881451129913,9.78559398651123,-5.34078645706177,0.10722117125988,-0.32960987091064
11,1190047861,-1.80748236179352,1.78268396854401,36.35421371459961,-0.29257285594940,-0.18368029594421,9.77853679656982,-5.34742069244385,0.15253005921841,-0.35460788011551
12,1190064528,-1.86700785160065,1.78385472297668,36.39113235473633,-0.29211094975471,-0.19268284738064,9.78659820556641,-5.34252738952637,0.17100961506367,-0.39702248573303
13,1190081195,-1.92724013328552,1.78285229206085,36.42592620849609,-0.30347138643265,-0.16978901624680,9.79904651641846,-5.34414243698120,0.06059325858951,-0.34413230419159
14,1190097862,-1.98735523223877,1.78321897983551,36.46265029907227,-0.29273441433907,-0.17650932073593,9.77425193786621,-5.37209796905518,0.12384383380413,-0.42537578940392
15,1190114529,-2.04716515541077,1.78310275077820,36.49998474121094,-0.30218935012817,-0.18980930745602,9.77949714660645,-5.35986757278442,0.10362258553505,-0.31661140918732
16,1190131196,-2.10762381553650,1.78273940086365,36.54007339477539,-0.29879087209702,-0.18449011445045,9.76325893402100,-5.35906124114990,0.07583280652761,-0.38257697224617
17,1190147863,-2.16889691352844,1.78342938423157,36.57740402221680,-0.29085603356361,-0.18724264204502,9.76332378387451,-5.39279317855835,0.12958106398582,-0.30312633514404
18,1190164530,-2.22982931137085,1.78311204910278,36.61575698852539,-0.29210811853409,-0.17321667075157,9.77122783660889,-5.35018634796143,0.07977716624737,-0.31369155645370
19,1190181197,-2.29172635078430,1.78326833248138,36.64865493774414,-0.28870424628258,-0.19367858767509,9.78268527984619,-5.41256618499756,0.11482815444469,-0.35661849379539
20,1190197864,-2.35314631462097,1.78298783302307,36.68817520141602,-0.29820263385773,-0.17961813509464,9.78517627716064,-5.35605192184448,0.09723223000765,-0.37986201047897
21,1190214531,-2.41471505165100,1.78391385078430,36.72419738769531,-0.30038687586784,-0.19591990113258,9.77751255035400,-5.36194181442261,0.16143044829369,-0.34758999943733
