sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-06_09:48:19_000 PST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1027204312,-1.10661005973816,1.96508467197418,36.92300415039062,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1027220979,-1.19140541553497,1.97371292114258,36.97863769531250,-0.35715517401695,-0.16338258981705,9.78982162475586,-5.35451459884644,0.14423151314259,-0.36801609396935
2,1027237646,-1.24502730369568,1.99988603591919,36.99421691894531,-0.36124360561371,-0.17349314689636,9.78315544128418,-5.37421083450317,0.15798555314541,-0.29913076758385
3,1027254313,-1.29431354999542,2.02744793891907,37.01445388793945,-0.35606300830841,-0.19140987098217,9.76910495758057,-5.40452337265015,0.08127551525831,-0.40592291951180
4,1027270980,-1.35222339630127,2.04638648033142,37.02519607543945,-0.33250808715820,-0.17836728692055,9.78735351562500,-5.29470872879028,0.09674557298422,-0.37389424443245
5,1027287647,-1.40818142890930,2.04926371574402,37.06260681152344,-0.35016158223152,-0.18063950538635,9.78260993957520,-5.28901052474976,0.09162303805351,-0.32718947529793
6,1027304314,-1.46540856361389,2.05000114440918,37.09410858154297,-0.33290687203407,-0.17624747753143,9.76790237426758,-5.33159160614014,0.00740847410634,-0.36866924166679
7,1027320981,-1.52077984809875,2.04896426200867,37.13778305053711,-0.33034315705299,-0.18247643113136,9.77322959899902,-5.24480295181274,0.12751924991608,-0.30312633514404
8,1027337648,-1.57800984382629,2.04409432411194,37.15318679809570,-0.33879011869431,-0.18377122282982,9.78228950500488,-5.28003263473511,0.02316028811038,-0.38338372111320
9,1027354315,-1.63601469993591,2.04164409637451,37.19089889526367,-0.31795758008957,-0.18399311602116,9.77033424377441,-5.26373052597046,0.13594581186771,-0.33988055586815
