sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-06_09:46:40_000 PST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,928414532,-1.20746338367462,1.79115629196167,34.30801773071289,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,928431199,-1.27220332622528,1.78725337982178,34.28578186035156,-0.29084026813507,-0.19114856421947,9.77783393859863,-5.30535125732422,0.13782835006714,-0.40479591488838
2,928447866,-1.33402681350708,1.77152049541473,34.29137420654297,-0.29207244515419,-0.18422949314117,9.77214050292969,-5.34386014938354,0.09341593086720,-0.34178870916367
3,928464533,-1.38376951217651,1.75679922103882,34.31027221679688,-0.29414463043213,-0.18794479966164,9.78015899658203,-5.37583732604980,0.08007171005011,-0.27299299836159
4,928481200,-1.43326830863953,1.74915540218353,34.29883193969727,-0.30361294746399,-0.19229260087013,9.78451442718506,-5.37996101379395,0.14858569204807,-0.39238658547401
5,928497867,-1.48496901988983,1.74780428409576,34.31514358520508,-0.28747826814651,-0.17797492444515,9.77717781066895,-5.33572816848755,0.09955018013716,-0.24835358560085
6,928514534,-1.53585326671600,1.74398350715637,34.32836151123047,-0.30784186720848,-0.18896043300629,9.78150367736816,-5.37670803070068,0.06004257127643,-0.36660742759705
7,928531201,-1.58988332748413,1.74572908878326,34.37342453002930,-0.29804265499115,-0.19032865762711,9.76673030853271,-5.40301227569580,0.14045366644859,-0.25547388195992
8,928547868,-1.64513731002808,1.74722301959991,34.39690017700195,-0.30845263600349,-0.19626389443874,9.76654911041260,-5.34072208404541,0.10992331057787,-0.33845904469490
9,928564535,-1.70389747619629,1.74990093708038,34.43257141113281,-0.30327671766281,-0.17247611284256,9.77236461639404,-5.40880060195923,0.09473498165607,-0.28531268239021
10,928581202,-1.76091074943542,1.75395667552948,34.45384597778320,-0.29448541998863,-0.20256412029266,9.77180194854736,-5.36706542968750,0.17766891419888,-0.30016806721687
