sep=,
DeviceTag:,bottom
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2025-04-11_11:49:50_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,848402848,-0.32823348045349,0.31969594955444,53.67407989501953,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,848411181,-0.31738176941872,0.33543545007706,53.68123626708984,-0.06566517800093,-0.07658319920301,9.96682929992676,1.29829585552216,1.88352990150452,0.86877077817917
2,848419514,-0.32551473379135,0.36403605341911,53.68124389648438,-0.05378797650337,-0.07108285278082,10.00895786285400,1.31637954711914,2.06877207756042,0.89164429903030
3,848427847,-0.31442373991013,0.38039058446884,53.68874740600586,-0.06959787011147,-0.04896240308881,10.00339603424072,1.32616424560547,1.95896399021149,0.91139292716980
4,848436180,-0.31422734260559,0.40108439326286,53.68000793457031,-0.05600842833519,-0.07272116839886,9.99980926513672,1.31807029247284,2.05235338211060,0.86213678121567
5,848444513,-0.30399700999260,0.41586777567863,53.68691253662109,-0.05722030624747,-0.05970722809434,9.98513793945312,1.22122263908386,1.77044296264648,0.83767515420914
6,848452846,-0.30382192134857,0.42621797323227,53.67555999755859,-0.04137475788593,-0.07084771245718,9.97972583770752,1.34250605106354,1.93106997013092,0.90652620792389
7,848461179,-0.29264935851097,0.44283035397530,53.68218612670898,-0.07006739825010,-0.07422015815973,10.04557991027832,1.33454000949860,1.99000835418701,0.80647695064545
8,848469512,-0.29404291510582,0.44864717125893,53.66528320312500,-0.06724896281958,-0.05404182896018,9.99060916900635,1.37705957889557,1.91290915012360,0.83119469881058
9,848477845,-0.28297764062881,0.46520590782166,53.67233657836914,-0.05726990103722,-0.08325009047985,9.98707199096680,1.32132315635681,1.98350250720978,0.85724443197250
10,848486178,-0.28298607468605,0.47272118926048,53.65623092651367,-0.03451365604997,-0.05021952837706,10.01089763641357,1.39186465740204,2.10153293609619,0.88672643899918
11,848494511,-0.27152130007744,0.48812744021416,53.66295242309570,-0.05235661566257,-0.06263969838619,10.02003002166748,1.36881208419800,1.84408402442932,0.81656903028488
12,848502844,-0.26757869124413,0.48951020836830,53.64442825317383,-0.04388613253832,-0.06074124202132,9.99627780914307,1.44237589836121,1.83921754360199,0.89873945713043
13,848511177,-0.25683245062828,0.50553894042969,53.65182113647461,-0.04495022445917,-0.06963717937469,10.01828479766846,1.28187716007233,1.91972291469574,0.89656221866608
14,848519510,-0.25289845466614,0.50792771577835,53.64065551757812,-0.05304429680109,-0.07337800413370,9.99447441101074,1.41317570209503,2.09825396537781,0.90803736448288
15,848527843,-0.24078243970871,0.52376109361649,53.64842605590820,-0.03421258926392,-0.06571707874537,10.01289463043213,1.44562911987305,1.89664447307587,0.94131034612656
16,848536176,-0.23827444016933,0.52341765165329,53.63486480712891,-0.05357564613223,-0.08739634603262,10.00191593170166,1.28502774238586,1.81806015968323,0.88854509592056
17,848544509,-0.22767552733421,0.53892928361893,53.64213943481445,-0.03605908900499,-0.07095819711685,10.00197982788086,1.26543295383453,1.85742914676666,0.88185977935791
18,848552842,-0.22575493156910,0.53904873132706,53.63290405273438,-0.06617805361748,-0.07265322655439,10.00181961059570,1.36194717884064,1.82787024974823,0.91992253065109
19,848561175,-0.21479482948780,0.55553519725800,53.64011764526367,-0.03240578249097,-0.06342378258705,10.02582168579102,1.30825996398926,1.97538268566132,0.87350946664810
20,848569508,-0.21357184648514,0.55720943212509,53.62156677246094,-0.04433250799775,-0.05793230980635,10.00560188293457,1.21463990211487,1.92476904392242,0.89625495672226
21,848577841,-0.20283837616444,0.57330089807510,53.62831878662109,-0.07086092233658,-0.07077597081661,9.98902797698975,1.28051972389221,1.92771458625793,0.81782412528992
22,848586174,-0.20074227452278,0.57655769586563,53.61110687255859,-0.04086029902101,-0.05977256596088,10.01300716400146,1.24928307533264,1.96727597713470,0.85861480236053
23,848594507,-0.19001816213131,0.59069144725800,53.61865997314453,-0.05288595333695,-0.07978421449661,10.00391674041748,1.27808630466461,1.69357478618622,0.91349321603775
24,848602840,-0.18686610460281,0.59351915121078,53.60197067260742,-0.05519194528461,-0.06708304584026,9.99286556243896,1.35720860958099,1.87861216068268,0.89033794403076
25,848611173,-0.17573311924934,0.60834395885468,53.60888671875000,-0.04122840985656,-0.06344473361969,9.96185874938965,1.32775235176086,1.77687239646912,0.83808505535126
26,848619506,-0.17218849062920,0.61327427625656,53.59827804565430,-0.03862389549613,-0.07429385930300,10.00226497650146,1.36244678497314,2.09509086608887,0.92088294029236
27,848627839,-0.16086946427822,0.63045716285706,53.60654830932617,-0.04344456642866,-0.07050125300884,9.99675750732422,1.34727036952972,2.06090855598450,0.99960833787918
28,848636172,-0.15880554914474,0.63403987884521,53.59135437011719,-0.03763291239738,-0.06473512947559,10.01878070831299,1.18856465816498,1.93301677703857,0.87307405471802
29,848644505,-0.14787466824055,0.65131783485413,53.59817123413086,-0.03653986752033,-0.08335940539837,9.99148750305176,1.30218923091888,2.07194805145264,0.82561087608337
30,848652838,-0.14409366250038,0.65523153543472,53.58629226684570,-0.05624121427536,-0.06094748154283,10.02597427368164,1.40013813972473,1.98498809337616,0.86900138854980
31,848661171,-0.13275703787804,0.67193084955215,53.59279632568359,-0.06250655651093,-0.04260817542672,9.99837589263916,1.35303354263306,2.00450611114502,0.79003268480301
32,848669504,-0.12848715484142,0.67675709724426,53.57965850830078,-0.04522362723947,-0.04442574456334,9.99675464630127,1.37194955348969,2.00500535964966,0.94255256652832
33,848677837,-0.11717780679464,0.69277304410934,53.58712387084961,-0.04277116805315,-0.07358578592539,9.98971176147461,1.34735989570618,1.92132365703583,0.90177464485168
34,848686170,-0.11237733066082,0.69809544086456,53.57114791870117,-0.05668931454420,-0.06230985745788,10.00967216491699,1.39539957046509,2.05550408363342,0.87363749742508
35,848694503,-0.10179523378611,0.71413558721542,53.57900238037109,-0.05079987645149,-0.07669880986214,10.02086925506592,1.26018190383911,1.92499935626984,0.95045453310013
36,848702836,-0.09779520332813,0.71774363517761,53.56648635864258,-0.05894333124161,-0.06199587136507,10.01156139373779,1.30439233779907,1.80668735504150,0.90854972600937
37,848711169,-0.08688066154718,0.73366326093674,53.57362365722656,-0.05212406069040,-0.07141630351543,9.98061943054199,1.30001211166382,1.90983593463898,0.86221355199814
38,848719502,-0.08349142968655,0.73799782991409,53.56129074096680,-0.05152249708772,-0.08040191978216,9.99539756774902,1.22926557064056,1.85271596908569,0.88334530591965
39,848727835,-0.07220921665430,0.75377291440964,53.56836700439453,-0.05450513958931,-0.06918602436781,10.02644729614258,1.34429907798767,1.89323794841766,0.85762870311737
40,848736168,-0.06756825745106,0.75824302434921,53.55763626098633,-0.04797190427780,-0.06362368911505,10.01920890808105,1.39335036277771,1.84229111671448,0.85819220542908
41,848744501,-0.05648508295417,0.77358055114746,53.56507492065430,-0.04484121501446,-0.07109646499157,9.98639297485352,1.31929957866669,1.84272658824921,0.89866262674332
42,848752834,-0.05235511437058,0.77927017211914,53.55218505859375,-0.04970993846655,-0.08368552476168,10.00848102569580,1.32639479637146,1.97868704795837,0.87842744588852
43,848761167,-0.04173238202929,0.79639297723770,53.55912399291992,-0.05814586579800,-0.06704736500978,10.01560020446777,1.26462590694427,2.05738639831543,0.83996748924255
44,848769500,-0.03799041360617,0.80172002315521,53.54735183715820,-0.05578775331378,-0.07425820827484,10.02125358581543,1.29018890857697,1.91317832469940,0.86706745624542
