sep=,
DeviceTag:,left thigh
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2025-04-02_17:15:41_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2395356711,-0.36513534188271,-0.40319857001305,56.00275421142578,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2395365044,-0.36438101530075,-0.40678501129150,56.02402496337891,0.06489619612694,-0.08201505988836,10.12427616119385,0.10825857520103,-0.44596946239471,2.54909038543701
2,2395373377,-0.37133562564850,-0.41089731454849,56.07058334350586,0.08755289763212,-0.08016730844975,10.13890838623047,0.01307606697083,-0.54094702005386,2.58679461479187
3,2395381710,-0.37058752775192,-0.41521292924881,56.09209060668945,0.08477464318275,-0.03982516378164,10.13340854644775,0.10813048481941,-0.53451788425446,2.57693314552307
4,2395390043,-0.36862808465958,-0.43057602643967,56.14303588867188,0.08369506150484,-0.06172778084874,10.13340091705322,0.01128307171166,-0.62780493497849,2.56548380851746
5,2395398376,-0.36783289909363,-0.43510985374451,56.16453933715820,0.06625264137983,-0.06526132673025,10.16270732879639,0.11468774825335,-0.56077247858047,2.57857227325439
6,2395406709,-0.36442279815674,-0.44351509213448,56.18382263183594,0.07251250743866,-0.06876830011606,10.14988231658936,0.19173537194729,-0.56090050935745,2.62608671188354
7,2395415042,-0.36420822143555,-0.44756299257278,56.20518493652344,0.06601036339998,-0.05758418887854,10.13890266418457,0.04596474394202,-0.50160366296768,2.56056571006775
8,2395423375,-0.36262014508247,-0.44938158988953,56.24441528320312,0.07394787669182,-0.06490889191628,10.13521862030029,0.02485861629248,-0.41792187094688,2.65405750274658
9,2395431708,-0.36298421025276,-0.45371341705322,56.26602935791016,0.08187779784203,-0.07779168337584,10.13704204559326,-0.02297596819699,-0.53584980964661,2.58851051330566
10,2395440041,-0.36389848589897,-0.45655065774918,56.29687500000000,0.05507687851787,-0.09045571833849,10.15172195434570,0.07877656817436,-0.50987690687180,2.71466040611267
11,2395448374,-0.36239045858383,-0.46022391319275,56.31835556030273,0.05418717488647,-0.05182300880551,10.14805221557617,0.20180176198483,-0.45780318975449,2.57360315322876
12,2395456707,-0.36350378394127,-0.45857718586922,56.34514236450195,0.08598968386650,-0.05909454450011,10.13701343536377,0.15713053941727,-0.58715516328812,2.56709718704224
13,2395465040,-0.36279878020287,-0.46185499429703,56.36632919311523,0.07942975312471,-0.06435762345791,10.17181301116943,0.10523608326912,-0.40995582938194,2.53922867774963
14,2395473373,-0.36294803023338,-0.46210205554962,56.39805221557617,0.07990211248398,-0.07340029627085,10.12604904174805,0.10994911193848,-0.48044624924660,2.61958074569702
15,2395481706,-0.36228409409523,-0.46609222888947,56.41924667358398,0.06055280193686,-0.06578207761049,10.15536975860596,0.10001078248024,-0.49519997835159,2.53928017616272
16,2395490039,-0.36234539747238,-0.46753922104836,56.44284820556641,0.08342528343201,-0.05115409940481,10.15714836120605,0.15848807990551,-0.64130365848541,2.56220507621765
17,2395498372,-0.36157563328743,-0.47111901640892,56.46409225463867,0.06588771194220,-0.05997346714139,10.17182826995850,0.11335579305887,-0.44443261623383,2.54581165313721
18,2395506705,-0.36032924056053,-0.47174096107483,56.47963714599609,0.08490023761988,-0.04898514226079,10.14248657226562,0.16404639184475,-0.49379125237465,2.61135864257812
19,2395515038,-0.35964941978455,-0.47498816251755,56.50062561035156,0.08897774666548,-0.07996655255556,10.15531158447266,0.10369923710823,-0.40503790974617,2.51466488838196
20,2395523371,-0.35802277922630,-0.47722339630127,56.51814270019531,0.06788210570812,-0.05211167782545,10.15350246429443,0.21143269538879,-0.52680802345276,2.63097906112671
21,2395531704,-0.35713654756546,-0.48147523403168,56.53953933715820,0.06859844177961,-0.06285641342402,10.18097591400146,0.12777659296989,-0.52642369270325,2.56386923789978
22,2395540037,-0.35617318749428,-0.48260381817818,56.55484771728516,0.06893517822027,-0.09203663468361,10.14252281188965,0.08876614272594,-0.46553876996040,2.61138415336609
23,2395548370,-0.35502228140831,-0.48672533035278,56.57776260375977,0.07537467777729,-0.06812747567892,10.16812896728516,0.16079334914684,-0.51182365417480,2.74580740928650
24,2395556703,-0.35427820682526,-0.48902186751366,56.58963775634766,0.07439755648375,-0.06421910971403,10.16812896728516,0.19452729821205,-0.62350165843964,2.63100457191467
25,2395565036,-0.35356092453003,-0.49304920434952,56.61067199707031,0.07342018187046,-0.06580665707588,10.17362976074219,0.10820733010769,-0.49845302104950,2.52122187614441
26,2395573369,-0.35309615731239,-0.49441489577293,56.62820053100586,0.06287004798651,-0.08384966105223,10.16266536712646,0.15098312497139,-0.50521516799927,2.68676686286926
27,2395581702,-0.35251578688622,-0.49786412715912,56.64945983886719,0.06579402089119,-0.05256192013621,10.16997528076172,0.09222405403852,-0.42949953675270,2.54745101928711
28,2395590035,-0.35282647609711,-0.49820333719254,56.66601562500000,0.05355917662382,-0.04866959899664,10.14253044128418,0.07098986208439,-0.42932021617889,2.60162520408630
29,2395598368,-0.35207244753838,-0.50267964601517,56.68826675415039,0.07442851364613,-0.05063156783581,10.16994571685791,0.11455967277288,-0.55418962240219,2.66553258895874
30,2395606701,-0.35189265012741,-0.50382834672928,56.69329071044922,0.06607821583748,-0.04675177112222,10.15530395507812,0.05386673286557,-0.55708396434784,2.65581202507019
31,2395615034,-0.35022228956223,-0.50737935304642,56.71480941772461,0.09618625789881,-0.04515038803220,10.16621208190918,0.22339457273483,-0.44184553623199,2.58174824714661
32,2395623367,-0.34964287281036,-0.50904464721680,56.72192001342773,0.06555739790201,-0.05187726393342,10.13701438903809,0.03407974168658,-0.56999361515045,2.67385745048523
33,2395631700,-0.34881693124771,-0.51307219266891,56.74383163452148,0.06437020748854,-0.06093886867166,10.12785243988037,0.12139866501093,-0.50014352798462,2.62616348266602
34,2395640033,-0.34795853495598,-0.51505029201508,56.76474761962891,0.08543328940868,-0.05560432747006,10.14243507385254,0.05971959233284,-0.62760001420975,2.54268670082092
35,2395648366,-0.34636548161507,-0.51867377758026,56.78706741333008,0.08791621774435,-0.07013989984989,10.17172813415527,0.21532605588436,-0.45168143510818,2.67521476745605
36,2395656699,-0.34464564919472,-0.52037364244461,56.79744338989258,0.08883728832006,-0.05156768485904,10.15157699584961,0.17846718430519,-0.54156178236008,2.61630177497864
37,2395665032,-0.34411534667015,-0.52491682767868,56.82049560546875,0.07305891066790,-0.05479791387916,10.15161991119385,0.08838192373514,-0.56213003396988,2.76399397850037
38,2395673365,-0.34272965788841,-0.52703225612640,56.82827377319336,0.07724887877703,-0.07669191807508,10.16992473602295,0.12424183636904,-0.56738090515137,2.66886234283447
39,2395681698,-0.34183332324028,-0.53213554620743,56.84923553466797,0.06577296555042,-0.04702285304666,10.16261386871338,0.13170841336250,-0.62816351652145,2.51311516761780
40,2395690031,-0.34065416455269,-0.53324234485626,56.85953521728516,0.08281520754099,-0.06179299578071,10.16257095336914,0.11358632892370,-0.45257794857025,2.54750227928162
41,2395698364,-0.33889627456665,-0.53761291503906,56.88130950927734,0.08334139734507,-0.06709161400795,10.14792919158936,0.23422938585281,-0.54048597812653,2.60964250564575
42,2395706697,-0.33785164356232,-0.53885954618454,56.89458084106445,0.05511461198330,-0.04983517900109,10.15715789794922,0.11358631402254,-0.44602069258690,2.52619123458862
43,2395715030,-0.33776047825813,-0.54335463047028,56.91591262817383,0.05557581037283,-0.06073600426316,10.14618396759033,0.03561659157276,-0.55511164665222,2.55918216705322
44,2395723363,-0.33695280551910,-0.54459708929062,56.91389083862305,0.06905715912580,-0.06640420109034,10.15163421630859,0.08218327909708,-0.48997473716736,2.59186625480652
45,2395731696,-0.33612281084061,-0.54810541868210,56.93590927124023,0.07893123477697,-0.06644633412361,10.16624069213867,0.12543290853500,-0.43626162409782,2.64262056350708
46,2395740029,-0.33579510450363,-0.55032372474670,56.94726181030273,0.07203508913517,-0.07718681544065,10.14429569244385,0.04173839464784,-0.60267740488052,2.59199428558350
47,2395748362,-0.33560591936111,-0.55510461330414,56.96900558471680,0.07123834639788,-0.06977979838848,10.15528297424316,0.04844932630658,-0.58963966369629,2.61002659797668
48,2395756695,-0.33444690704346,-0.55685025453568,56.97219467163086,0.07421094179153,-0.04959028214216,10.13875961303711,0.17196115851402,-0.54494279623032,2.65075325965881
49,2395765028,-0.33354353904724,-0.56086999177933,56.99343872070312,0.06956650316715,-0.04378328099847,10.12596321105957,0.13287381827831,-0.49868348240852,2.55244565010071
50,2395773361,-0.33206361532211,-0.56244432926178,56.99086761474609,0.05707821995020,-0.06709625571966,10.14984035491943,0.18837986886501,-0.52547603845596,2.56873607635498
51,2395781694,-0.33135125041008,-0.56511527299881,57.01189422607422,0.07408484071493,-0.06544053554535,10.11131477355957,0.10992349684238,-0.33613562583923,2.52949547767639
52,2395790027,-0.33045610785484,-0.56661349534988,57.02064132690430,0.08595086634159,-0.05635730549693,10.13872337341309,0.13100402057171,-0.52650064229965,2.59514474868774
53,2395798360,-0.32871085405350,-0.57060533761978,57.04314804077148,0.08098006993532,-0.06516698747873,10.14059162139893,0.23650903999805,-0.49479022622108,2.70636177062988
54,2395806693,-0.32828190922737,-0.57246464490891,57.05244827270508,0.07615825533867,-0.06664406508207,10.12961101531982,0.07992922514677,-0.55214047431946,2.61983680725098
55,2395815026,-0.32699525356293,-0.57640224695206,57.07365036010742,0.06258445978165,-0.05517004430294,10.14431095123291,0.17888982594013,-0.48769497871399,2.55238175392151
56,2395823359,-0.32650271058083,-0.57765990495682,57.07922744750977,0.07575355470181,-0.06810279935598,10.13694286346436,0.09050790220499,-0.48339185118675,2.59847474098206
57,2395831692,-0.32644549012184,-0.58189833164215,57.10103225708008,0.08940478414297,-0.06466331332922,10.14419460296631,0.03272218629718,-0.52532237768173,2.62652206420898
58,2395840025,-0.32641494274139,-0.58416396379471,57.09567642211914,0.08472765982151,-0.06632840633392,10.15702724456787,0.04491456225514,-0.58948606252670,2.55928468704224
59,2395848358,-0.32530948519707,-0.58845394849777,57.11790466308594,0.07245651632547,-0.07507633417845,10.15343761444092,0.16063968837261,-0.53180277347565,2.68033766746521
60,2395856691,-0.32493919134140,-0.58985078334808,57.12671661376953,0.08617423474789,-0.07154385000467,10.17167663574219,0.09903744608164,-0.48180374503136,2.70997309684753
61,2395865024,-0.32396930456161,-0.59295868873596,57.14751434326172,0.06852608919144,-0.06365873664618,10.13146495819092,0.14235112071037,-0.38738968968391,2.51307678222656
62,2395873357,-0.32279604673386,-0.59360289573669,57.15842056274414,0.08759515732527,-0.06021327897906,10.15701484680176,0.19972699880600,-0.38644191622734,2.51458764076233
63,2395881690,-0.32201296091080,-0.59787869453430,57.17979812622070,0.07030738890171,-0.04487980529666,10.16257858276367,0.12101445347071,-0.52967679500580,2.58374619483948
64,2395890023,-0.32198098301888,-0.59965437650681,57.18513870239258,0.08217465132475,-0.04503412544727,10.18265533447266,0.05551885813475,-0.51735639572144,2.55603194236755
65,2395898356,-0.32140919566154,-0.60451656579971,57.20671844482422,0.06551948189735,-0.07566638290882,10.15713500976562,0.09721882641315,-0.59988534450531,2.61333084106445
66,2395906689,-0.32151386141777,-0.60622054338455,57.21511459350586,0.05729539692402,-0.07167034596205,10.16267108917236,0.04104681313038,-0.51059418916702,2.62165546417236
67,2395915022,-0.32061836123466,-0.61054521799088,57.23696517944336,0.07055588066578,-0.08108925819397,10.15528297424316,0.13584509491920,-0.53646457195282,2.64601492881775
68,2395923355,-0.32042375206947,-0.61185580492020,57.24834823608398,0.09430901706219,-0.04309966415167,10.15328025817871,0.09078965336084,-0.47191670536995,2.61822295188904
69,2395931688,-0.31894698739052,-0.61515027284622,57.26990890502930,0.07050310820341,-0.06061070412397,10.12779521942139,0.20472174882889,-0.41285023093224,2.61625051498413
70,2395940021,-0.31899815797806,-0.61772018671036,57.27084350585938,0.07123292237520,-0.06769350916147,10.16626167297363,0.05405883863568,-0.61568939685822,2.52332258224487
71,2395948354,-0.31839203834534,-0.62100565433502,57.29297637939453,0.06604511290789,-0.08211064338684,10.16446781158447,0.10172693431377,-0.41133898496628,2.69849824905396
72,2395956687,-0.31804439425468,-0.62271088361740,57.29623031616211,0.08931789547205,-0.05519079044461,10.14232921600342,0.11489265412092,-0.51812475919724,2.68543481826782
73,2395965020,-0.31774339079857,-0.62619274854660,57.31742477416992,0.09201917052269,-0.05510265752673,10.16978168487549,0.06335681676865,-0.43544203042984,2.58553934097290
74,2395973353,-0.31763544678688,-0.62857794761658,57.32245254516602,0.08291311562061,-0.07127105444670,10.13689136505127,0.07901991903782,-0.58654040098190,2.53803777694702
75,2395981686,-0.31759497523308,-0.63365793228149,57.34375381469727,0.08902043104172,-0.07870330661535,10.13503932952881,0.03428465500474,-0.62683159112930,2.59396648406982
76,2395990019,-0.31779700517654,-0.63494962453842,57.34661865234375,0.06875877827406,-0.05053570121527,10.14610576629639,0.05175356194377,-0.45004212856293,2.58886933326721
77,2395998352,-0.31760662794113,-0.63857680559158,57.36701965332031,0.06553790718317,-0.05404561385512,10.12964725494385,0.05142057687044,-0.45173266530037,2.49706792831421
78,2396006685,-0.31728386878967,-0.63990354537964,57.37001800537109,0.08962813764811,-0.06568568199873,10.13318061828613,0.10915505886078,-0.46072322130203,2.65433907508850
79,2396015018,-0.31677338480949,-0.64379018545151,57.39142990112305,0.06841064244509,-0.06849588453770,10.16261386871338,0.09068720042706,-0.48341742157936,2.62160396575928
80,2396023351,-0.31619483232498,-0.64564025402069,57.39806747436523,0.05973695591092,-0.07174766063690,10.14619255065918,0.14416973292828,-0.52199244499207,2.63295102119446
81,2396031684,-0.31506198644638,-0.65004396438599,57.41886138916016,0.06986762583256,-0.06088882312179,10.12047004699707,0.16486603021622,-0.54532712697983,2.55585265159607
82,2396040017,-0.31484234333038,-0.65216135978699,57.43610763549805,0.07471501827240,-0.06257932633162,10.19369316101074,0.10404503345490,-0.56068283319473,2.58229923248291
83,2396048350,-0.31412923336029,-0.65618222951889,57.45758819580078,0.05492065101862,-0.06731436401606,10.15538406372070,0.11499510705471,-0.50183409452438,2.63302803039551
84,2396056683,-0.31429934501648,-0.65907359123230,57.46959304809570,0.06821498274803,-0.07860615104437,10.15896511077881,0.05790096893907,-0.65997636318207,2.52350163459778
