sep=,
DeviceTag:,thirdfloor
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
StartTime: ,2025-04-11_11:49:50_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1836019462,2.44336009025574,-2.36419200897217,59.63320922851562,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1836027795,2.44376564025879,-2.37019538879395,59.65414810180664,0.38306578993797,0.43954762816429,10.13505935668945,0.15236628055573,-0.61317914724350,2.53922891616821
2,1836036128,2.47089171409607,-2.34487342834473,59.67975616455078,0.39511466026306,0.45601248741150,10.12768840789795,0.03605203703046,-0.55564963817596,2.58354139328003
3,1836044461,2.47149896621704,-2.35065269470215,59.70133972167969,0.40158304572105,0.44500756263733,10.15877819061279,0.17864647507668,-0.58044421672821,2.61466264724731
4,1836052794,2.49356341362000,-2.32922697067261,59.71106338500977,0.39346230030060,0.45061221718788,10.13676261901855,0.14422093331814,-0.57219636440277,2.58351588249207
5,1836061127,2.49318909645081,-2.33533334732056,59.73245620727539,0.38349950313568,0.44517818093300,10.14406776428223,0.06053924933076,-0.62122201919556,2.59501695632935
6,1836069460,2.50672006607056,-2.31463003158569,59.74284744262695,0.36788147687912,0.42692431807518,10.12023735046387,0.14947187900543,-0.43779852986336,2.70479941368103
7,1836077793,2.50730848312378,-2.32003355026245,59.76419830322266,0.39269721508026,0.44523042440414,10.15313625335693,0.17541909217834,-0.53620845079422,2.58840823173523
8,1836086126,2.51046824455261,-2.30244803428650,59.77539062500000,0.38825953006744,0.46178001165390,10.11097049713135,0.07355127483606,-0.63269716501236,2.55897712707520
9,1836094459,2.50999021530151,-2.30778574943542,59.79722213745117,0.36908125877380,0.44352701306343,10.14759731292725,0.04762966930866,-0.52442580461502,2.64258217811584
