sep=,
DeviceTag:,Xsens DOT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-03-06_12:42:08_000 PST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,1952264912,3.23708343505859,0.37947207689285,15.77628612518311,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,1952273245,3.23686981201172,0.38020920753479,15.77653312683105,-0.05930409580469,0.53014731407166,9.83781433105469,1.26358854770660,0.16209967434406,-0.30468136072159
2,1952281578,3.23736715316772,0.38053169846535,15.77570724487305,-0.07256559282541,0.54808658361435,9.84376430511475,1.34978044033051,0.10736205428839,-0.42030397057533
3,1952289911,3.23770427703857,0.37961828708649,15.77551364898682,-0.06992619484663,0.55970281362534,9.84659671783447,1.32890486717224,-0.03837012499571,-0.34802064299583
4,1952298244,3.23807263374329,0.37933930754662,15.77513504028320,-0.07260850816965,0.55648404359818,9.87043666839600,1.33512926101685,0.03943311423063,-0.34166827797890
5,1952306577,3.23755121231079,0.37885016202927,15.77507019042969,-0.09901680797338,0.53668493032455,9.83163261413574,1.22542321681976,0.01438239216805,-0.33477804064751
6,1952314910,3.23718309402466,0.37872046232224,15.77464008331299,-0.08997543156147,0.56669831275940,9.85608863830566,1.24839937686920,0.05290620028973,-0.41866463422775
7,1952323243,3.23768138885498,0.37857288122177,15.77464962005615,-0.08055531978607,0.55089050531387,9.85472202301025,1.34780812263489,0.05523709952831,-0.32722184062004
8,1952331576,3.23763799667358,0.37824267148972,15.77600955963135,-0.08839483559132,0.55226385593414,9.84101009368896,1.28425920009613,0.04509386047721,-0.12758448719978
9,1952339909,3.23833680152893,0.37791070342064,15.77612209320068,-0.07900299876928,0.56558966636658,9.83728504180908,1.37226986885071,0.03407973796129,-0.31405612826347
10,1952348242,3.23816704750061,0.37785750627518,15.77586746215820,-0.06104936078191,0.56171995401382,9.85281372070312,1.26953113079071,0.06545717269182,-0.35222133994102
11,1952356575,3.23768997192383,0.37899437546730,15.77547264099121,-0.04735150188208,0.54004693031311,9.85419368743896,1.23180139064789,0.20566949248314,-0.38613462448120
